speechiness,loudness,danceability,target
465,-6551,472,7
435,-7960,676,7
380,-8998,248,7
347,-5152,442,7
970,-2641,229,7
266,-6484,634,7
2210,-3412,316,7
342,-7231,802,7
439,-3886,679,7
292,-11068,547,7
519,-4925,472,7
661,-3910,587,7
355,-13993,424,7
292,-2796,524,7
340,-12197,446,7
407,-12927,689,7
1260,-5801,465,7
336,-4569,540,7
461,-6322,233,7
363,-3537,473,7
520,-4127,607,7
1400,-3586,372,7
465,-5116,333,7
1890,-6214,420,7
435,-5638,383,7
378,-10961,380,7
589,-3241,375,7
296,-10801,433,7
302,-6606,466,7
315,-8445,427,7
762,-3942,392,7
282,-8833,479,7
374,-13029,555,7
268,-9499,423,7
461,-5053,633,7
459,-13496,559,7
333,-5350,523,7
373,-8666,510,7
567,-3622,578,7
351,-7067,530,7
482,-5513,529,7
2240,-9937,545,7
985,-6447,288,7
270,-6857,328,7
810,-6971,465,7
1290,-5445,677,7
319,-10403,501,7
2570,-3882,315,7
276,-9744,828,7
317,-6986,591,7
270,-12175,557,7
247,-6196,514,7
593,-4671,578,7
1450,-3220,542,7
316,-3709,608,7
613,-3974,416,7
269,-7290,673,7
945,-4652,417,7
300,-10258,671,7
537,-3094,285,7
413,-10549,669,7
1420,-4189,253,7
2540,-5913,533,7
606,-9454,765,7
551,-9066,281,7
576,-4826,150,7
808,-6441,573,7
300,-4235,857,7
514,-2611,451,7
454,-5642,441,7
902,-5501,370,7
675,-6835,387,7
504,-9939,594,7
308,-7819,481,7
377,-7596,487,7
378,-3092,557,7
483,-11887,477,7
849,-10309,504,7
363,-2632,670,7
1130,-1742,323,7
278,-9686,615,7
417,-9973,329,7
1280,-2820,323,7
483,-5103,473,7
792,-8189,653,7
331,-4030,617,7
607,-5400,450,7
293,-10572,656,7
390,-5284,609,7
581,-4497,852,7
1020,-3866,478,7
715,-7062,559,7
555,-8676,326,7
470,-9313,390,7
501,-7940,479,7
400,-6251,278,7
445,-11698,587,7
300,-4991,195,7
324,-5627,464,7
362,-4756,457,7
326,-6954,585,7
1440,-2626,633,7
2590,-5361,491,7
2160,-4279,167,7
435,-3562,294,7
363,-8718,416,7
326,-5267,392,7
459,-3049,344,7
873,-8924,542,7
475,-3733,540,7
278,-8522,539,7
1060,-3604,419,7
272,-12503,551,7
451,-8760,453,7
322,-5874,537,7
670,-5511,685,7
534,-4606,422,7
374,-7211,536,7
494,-6046,272,7
876,-4045,445,7
731,-5002,368,7
545,-6815,526,7
285,-14793,423,7
781,-5958,780,7
2720,-6622,458,7
423,-7166,357,7
309,-6231,540,7
721,-2948,365,7
351,-7067,530,7
280,-8582,477,7
340,-12197,446,7
540,-5746,662,7
1200,-10279,366,7
292,-10767,524,7
998,-5906,654,7
975,-4199,270,7
306,-4756,635,7
340,-8656,374,7
443,-5463,680,7
503,-4015,362,7
1010,-4854,510,7
1620,-7615,543,7
552,-10283,256,7
539,-6121,429,7
431,-18166,566,7
339,-5764,587,7
1210,-6058,477,7
592,-3715,272,7
567,-4212,398,7
1960,-3421,523,7
594,-6050,473,7
422,-5739,607,7
583,-6015,348,7
371,-6980,752,7
492,-11941,240,7
276,-5477,614,7
1200,-7486,358,7
451,-6830,484,7
339,-12049,338,7
805,-3126,459,7
970,-3057,247,7
664,-4126,183,7
350,-3804,555,7
323,-7754,660,7
1500,-8201,460,7
265,-12855,632,7
539,-2122,627,7
377,-4754,686,7
344,-11274,652,7
1090,-3920,367,7
351,-7067,530,7
304,-6873,520,7
965,-8744,822,7
348,-4262,639,7
324,-11384,421,7
318,-14955,605,7
283,-6964,526,7
513,-3765,446,7
322,-6429,541,7
374,-5046,452,7
318,-10330,324,7
442,-3577,540,7
323,-5433,580,7
1610,-2716,386,7
284,-6189,465,7
1240,-10179,572,7
846,-2532,385,7
308,-3864,783,7
1010,-13432,338,7
521,-4054,517,7
490,-5070,383,7
336,-4569,540,7
405,-9168,456,7
296,-9055,373,7
714,-5938,351,7
257,-8693,475,7
414,-5137,506,7
292,-12714,522,7
394,-2485,416,7
321,-7445,606,7
700,-6872,581,7
354,-4494,389,7
399,-5618,543,7
440,-4698,367,7
632,-4880,615,7
774,-2433,318,7
431,-4040,433,7
315,-13262,315,7
278,-6257,511,7
448,-4599,554,7
362,-4260,572,7
850,-2882,612,7
683,-7452,438,7
454,-2714,552,7
368,-13362,564,7
417,-9132,504,7
418,-4981,376,7
277,-10205,527,7
327,-6660,580,7
1210,-12425,452,7
432,-7340,754,7
399,-3435,330,7
414,-10658,642,7
291,-6110,643,7
636,-10153,426,7
284,-8049,539,7
435,-8721,464,7
328,-9249,817,7
466,-8195,436,7
448,-9212,602,7
271,-5218,550,7
324,-11384,421,7
4830,-10878,280,7
310,-3251,538,7
710,-6355,567,7
645,-2008,404,7
399,-6882,571,7
384,-12590,684,7
832,-2283,471,7
845,-8000,202,7
307,-20046,570,7
1020,-4115,593,7
407,-9760,502,7
563,-5201,390,7
287,-7021,309,7
360,-7340,645,7
987,-19689,491,7
295,-14677,586,7
360,-7340,645,7
448,-3398,430,7
1380,-10241,728,7
477,-5193,374,7
389,-7373,525,7
341,-5721,637,7
299,-8039,377,7
1670,-5259,274,7
376,-8284,500,7
425,-7957,613,7
490,-11339,268,7
821,-8868,423,7
276,-10051,500,7
796,-11494,330,7
296,-9142,633,7
320,-9326,594,7
701,-5387,404,7
408,-6681,520,7
274,-4530,560,7
604,-4056,410,7
876,-5545,725,7
270,-9484,579,7
380,-6237,377,7
399,-6475,582,7
396,-3826,492,7
522,-5173,511,7
469,-4876,390,7
2010,-5424,453,7
514,-7340,651,7
575,-2651,362,7
456,-5992,332,7
1790,-9652,541,7
521,-3581,170,7
353,-5627,551,7
929,-4129,508,7
379,-5505,415,7
338,-7890,723,7
794,-6481,336,7
668,-6524,339,7
709,-5674,575,7
729,-3415,305,7
294,-6659,427,7
521,-3628,673,7
243,-7681,533,7
392,-7150,318,7
696,-8553,588,7
589,-6492,536,7
482,-9771,654,7
620,-8048,464,7
280,-7261,618,7
437,-2360,556,7
540,-5653,542,7
430,-9177,284,7
329,-13804,387,7
1380,-3632,378,7
552,-10283,256,7
1870,-2365,440,7
675,-3499,506,7
470,-8635,230,7
832,-2283,471,7
258,-5584,603,7
426,-6947,767,7
876,-5545,725,7
396,-9616,596,7
873,-5854,724,7
634,-6098,691,7
407,-9760,502,7
1620,-10474,449,7
623,-6171,643,7
363,-7921,569,7
275,-7064,694,7
723,-11178,792,7
336,-6676,314,7
349,-6566,611,7
867,-3159,572,7
307,-4166,503,7
370,-7526,588,7
344,-9103,624,7
378,-4295,626,7
698,-3188,331,7
287,-8684,550,7
519,-4615,606,7
695,-6208,451,7
567,-5858,461,7
1890,-7827,607,7
343,-6887,648,7
521,-5269,479,7
356,-4569,677,7
514,-7340,651,7
302,-9231,229,7
1600,-3915,548,7
316,-8017,580,7
819,-4338,479,7
593,-4671,578,7
277,-7028,741,7
350,-6094,585,7
354,-7022,185,7
320,-15646,549,7
317,-6219,572,7
403,-2306,537,7
507,-14070,615,7
282,-5128,530,7
701,-5336,365,7
281,-7423,678,7
1140,-9993,300,7
329,-7170,667,7
496,-8810,545,7
442,-10960,430,7
283,-6962,329,7
454,-6202,553,7
307,-10023,733,7
757,-1574,492,7
247,-7798,636,7
1930,-6419,457,7
838,-3259,591,7
324,-3780,588,7
267,-12254,716,7
341,-12663,526,7
2230,-3579,193,7
1930,-6419,457,7
754,-6965,629,7
356,-8889,596,7
847,-6222,383,7
1090,-3436,385,7
373,-13741,516,7
408,-12349,307,7
320,-7566,306,7
727,-4231,173,7
327,-10835,561,7
664,-6839,758,7
1320,-4838,468,7
295,-8765,324,7
627,-7943,522,7
326,-5006,483,7
348,-3391,513,7
632,-5875,314,7
393,-16239,448,7
311,-7085,780,7
382,-7376,381,7
898,-2759,548,7
354,-8708,527,7
515,-4449,403,7
345,-9698,778,7
1140,-3949,316,7
302,-8512,567,7
497,-10938,549,7
508,-5978,250,7
1500,-4750,401,7
615,-5765,536,7
514,-2948,399,7
377,-11750,547,7
784,-4789,461,7
841,-4245,447,7
504,-8547,469,7
662,-4220,646,7
383,-6434,704,7
457,-19537,466,7
281,-4535,667,7
325,-10824,481,7
301,-8141,463,7
329,-2307,578,7
266,-13386,678,7
343,-3664,389,7
1350,-8765,726,7
460,-4205,628,7
692,-3970,527,7
278,-7042,496,7
285,-13215,556,7
716,-7404,479,7
435,-10536,567,7
408,-9144,820,7
373,-13964,403,7
862,-5697,569,7
261,-7700,386,7
841,-3983,365,7
402,-12116,646,7
419,-4530,425,7
313,-12999,695,7
281,-5377,654,7
378,-4494,489,7
355,-8654,544,7
660,-2943,451,7
433,-4144,573,7
1230,-3572,460,7
324,-3780,588,7
540,-4281,616,7
1170,-11994,887,7
328,-5402,557,7
1270,-4075,633,7
913,-3210,408,7
367,-10117,743,7
1190,-7725,477,7
264,-10112,693,7
463,-6787,263,7
2720,-4647,696,7
390,-7426,371,7
2630,-3250,446,7
514,-7340,651,7
487,-3795,402,7
670,-5511,685,7
598,-3419,411,7
368,-2909,583,7
761,-4573,545,7
467,-4479,525,7
1100,-3973,407,7
919,-6572,225,7
500,-4651,358,7
323,-7487,557,7
323,-9852,835,7
287,-8823,549,7
633,-3698,580,7
316,-9969,306,7
272,-7166,411,7
1490,-3772,344,7
329,-5135,517,7
604,-7989,761,7
443,-4338,500,7
1230,-5683,383,7
1190,-3031,308,7
1550,-4224,411,7
392,-5265,593,7
291,-6128,429,7
391,-5787,501,7
350,-5034,739,7
427,-5689,221,7
470,-5581,657,7
1760,-6644,573,7
861,-5362,452,7
344,-5682,401,7
655,-6644,441,7
521,-4054,517,7
771,-4007,457,7
434,-3528,673,7
298,-12778,806,7
879,-5535,523,7
577,-5804,326,7
467,-5562,383,7
359,-6200,585,7
235,-5150,589,7
262,-10704,468,7
270,-9959,576,7
279,-7215,577,7
329,-8718,601,7
270,-6228,578,7
1620,-4951,421,7
1930,-6425,380,7
536,-4151,413,7
1260,-3127,494,7
373,-8329,620,7
1010,-4854,510,7
2140,-9237,702,7
296,-6858,499,7
356,-8890,543,7
296,-12591,567,7
535,-12730,370,7
400,-6251,278,7
483,-6227,439,7
427,-4850,520,7
588,-10493,814,7
1460,-4866,696,7
2050,-4420,342,7
619,-3348,243,7
386,-7677,439,7
414,-4528,669,7
1230,-3123,423,7
459,-5287,444,7
418,-5196,533,7
449,-3286,496,7
353,-10322,619,7
276,-8383,705,7
757,-2996,209,7
723,-5393,501,7
550,-8118,524,7
542,-10668,688,7
1290,-2683,326,7
445,-9142,672,7
483,-3868,433,7
358,-10860,724,7
328,-16436,410,7
769,-8281,672,7
279,-7712,559,7
410,-5373,350,7
4730,-2318,252,7
279,-8403,702,7
806,-3521,515,7
384,-4364,601,7
614,-4561,565,7
250,-7231,580,7
473,-2248,398,7
538,-7227,361,7
747,-4934,413,7
1010,-4854,510,7
379,-11106,621,7
344,-5990,687,7
1070,-4008,454,7
505,-2947,541,7
410,-9251,761,7
920,-8816,615,7
265,-7249,553,7
299,-11528,474,7
1080,-2060,316,7
1080,-3374,355,7
1570,-3928,214,7
575,-9823,502,7
618,-10449,616,7
1520,-4289,311,7
1290,-4544,470,7
393,-6233,248,7
462,-4329,674,7
765,-5950,324,7
377,-5148,396,7
440,-8314,255,7
355,-17114,268,7
866,-3740,383,7
807,-3324,273,7
753,-16324,530,7
404,-6053,664,7
272,-10441,474,7
329,-6157,566,7
624,-6237,438,7
374,-7211,536,7
666,-4045,564,7
467,-2464,539,7
398,-4933,531,7
345,-6452,493,7
271,-5218,550,7
847,-5231,522,7
288,-7881,578,7
334,-4251,664,7
309,-7249,407,7
612,-5024,459,7
333,-4282,572,7
553,-4262,695,7
375,-5496,663,7
320,-8563,415,7
387,-15430,398,7
374,-7516,640,7
460,-5607,425,7
613,-12147,797,7
370,-6935,539,7
296,-7122,581,7
476,-2405,420,7
347,-6711,560,7
1140,-2003,494,7
497,-3369,317,7
268,-6595,552,7
608,-3321,493,7
832,-2283,471,7
809,-4442,474,7
3610,-3133,408,7
256,-12366,605,7
277,-9404,635,7
674,-10533,498,7
457,-6393,731,7
604,-5026,569,7
427,-8639,546,7
595,-5076,550,7
648,-11317,391,7
276,-9744,828,7
314,-8320,570,7
734,-2078,393,7
391,-7031,589,7
1430,-5487,414,7
407,-7594,643,7
418,-13021,596,7
443,-5950,417,7
462,-5003,612,7
728,-6182,231,7
391,-8254,326,7
395,-4190,474,7
1210,-3111,623,7
732,-9975,544,7
377,-6421,803,7
687,-7521,317,7
583,-2696,504,7
423,-4698,446,7
358,-7617,572,7
337,-9455,534,7
491,-10734,431,7
1020,-7332,324,7
255,-6517,432,7
284,-5461,455,7
299,-8039,377,7
524,-11025,730,7
269,-7679,498,7
369,-5648,477,7
267,-6840,512,7
583,-2522,411,7
758,-5575,488,7
506,-8896,633,7
248,-5573,591,7
360,-4618,545,7
527,-5262,366,7
353,-4705,518,7
581,-7017,550,7
330,-12673,658,7
253,-7831,500,7
954,-3673,432,7
502,-5685,642,7
314,-6342,571,7
700,-6872,581,7
348,-6379,501,7
4730,-2318,252,7
869,-10671,473,7
256,-7408,493,7
301,-8838,414,7
372,-6192,245,7
303,-8095,377,7
270,-4028,576,7
334,-19820,474,7
376,-4164,619,7
346,-7042,221,7
435,-3001,541,7
381,-3532,630,7
273,-10415,675,7
430,-5774,715,7
1260,-5909,509,7
530,-3009,445,7
311,-5209,512,7
1210,-2278,390,7
268,-7611,457,7
457,-11402,401,7
440,-7539,429,7
447,-14686,581,7
418,-7514,365,7
608,-3321,493,7
319,-3842,532,7
519,-5212,491,7
2880,-5909,482,7
422,-2958,548,7
915,-7470,804,7
1650,-5677,326,7
290,-6873,615,7
895,-2616,623,7
637,-4321,475,7
368,-4120,638,7
521,-4054,517,7
230,-7297,620,7
463,-6787,263,7
318,-5857,553,7
402,-5732,534,7
413,-3317,508,7
314,-9756,602,7
368,-9424,564,7
391,-13340,630,7
1570,-2772,429,7
1380,-2210,439,7
256,-9345,464,7
632,-4880,615,7
606,-2967,506,7
355,-12004,458,7
307,-6533,523,7
299,-4694,425,7
390,-3252,288,7
1900,-3203,527,7
1060,-6530,289,7
933,-7464,428,7
978,-4854,383,7
339,-8957,307,7
372,-7242,618,7
276,-6744,687,7
530,-5860,390,7
517,-7255,780,7
623,-5057,459,7
635,-7222,358,7
459,-5898,585,7
397,-8131,544,7
731,-5002,368,7
765,-5598,485,7
769,-11514,429,7
426,-5404,429,7
2010,-4011,198,7
960,-3893,366,7
384,-9511,432,7
537,-2798,633,7
369,-9373,561,7
1370,-2394,498,7
894,-4675,262,7
605,-2492,499,7
263,-8350,585,7
631,-2940,169,7
1850,-3781,378,7
469,-5336,495,7
354,-7112,636,7
301,-9717,543,7
638,-9396,658,7
783,-4496,587,7
276,-9744,828,7
310,-5041,645,7
568,-13372,770,7
510,-6454,337,7
1380,-2642,462,7
439,-3727,668,7
378,-3092,557,7
830,-6954,264,7
3240,-5277,660,7
301,-4620,480,7
1330,-4793,574,7
1240,-8318,438,7
460,-3586,162,7
427,-5791,452,7
337,-5575,516,7
319,-6289,450,7
314,-9338,415,7
290,-12228,641,7
430,-10613,653,7
290,-10057,307,7
712,-1823,402,7
510,-4632,409,7
485,-1490,517,7
485,-8179,677,7
471,-5346,345,7
610,-4948,530,7
356,-6364,457,7
540,-3364,350,7
547,-5511,581,7
312,-10407,471,7
256,-5845,527,7
277,-10205,527,7
302,-5396,621,7
535,-10582,592,7
366,-6852,537,7
650,-6654,674,7
441,-4176,481,7
1000,-2311,382,7
377,-8821,277,7
340,-4236,531,7
1150,-7656,249,7
356,-13099,418,7
263,-11218,553,7
736,-4247,546,7
934,-11481,349,7
356,-4190,535,7
1760,-4431,585,7
524,-4300,415,7
302,-9289,245,7
613,-4798,327,7
2330,-2533,385,7
690,-6816,299,7
353,-6131,635,7
294,-6456,676,7
302,-11710,593,7
451,-4168,364,7
1430,-4523,502,7
322,-3972,648,7
295,-4015,468,7
431,-5750,493,7
589,-5217,533,7
1110,-3809,246,7
288,-7627,577,7
333,-4480,538,7
292,-12530,508,7
440,-5411,550,7
1020,-4196,469,7
325,-5755,644,7
411,-5987,507,7
495,-14387,622,7
481,-5394,336,7
665,-7341,320,7
378,-2533,384,7
284,-13078,729,7
618,-11406,914,7
931,-5384,468,7
264,-13450,491,7
369,-12180,653,7
620,-4801,546,7
1120,-5993,300,7
295,-7254,477,7
482,-3460,440,7
353,-13128,446,7
507,-4592,325,7
636,-9818,623,7
343,-10441,433,7
360,-7167,602,7
560,-10924,222,7
270,-2788,592,7
391,-3976,252,7
253,-4679,490,7
1030,-4458,413,7
362,-5050,332,7
555,-10408,610,7
325,-3843,564,7
466,-11905,709,7
1020,-4288,490,7
263,-11218,553,7
331,-9922,225,7
295,-9699,397,7
434,-7546,520,7
831,-3982,590,7
294,-15368,349,7
306,-8295,434,7
295,-6518,573,7
436,-1288,514,7
728,-6182,231,7
688,-6026,608,7
269,-14590,570,7
286,-5286,708,7
1340,-9603,596,7
399,-6887,546,7
323,-5116,675,7
512,-6891,975,7
644,-5877,355,7
422,-4011,579,7
616,-3199,518,7
391,-6099,463,7
486,-10118,455,7
997,-4193,391,7
1340,-3631,470,7
354,-4494,389,7
541,-7078,621,7
319,-4396,497,7
884,-8296,644,7
579,-8098,728,7
315,-7294,689,7
373,-6003,702,7
424,-7905,742,7
382,-7554,723,7
361,-8835,495,7
632,-4880,615,7
293,-4807,649,7
444,-3175,614,7
335,-3757,532,7
291,-9316,294,7
1200,-4563,525,7
924,-5784,381,7
670,-4223,188,7
341,-10185,402,7
2420,-4561,511,7
388,-4025,481,7
467,-4092,641,7
384,-4364,601,7
615,-6760,398,7
628,-3997,227,7
313,-6649,599,7
267,-6347,360,7
303,-7242,594,7
731,-5002,368,7
434,-4889,432,7
640,-5361,546,7
452,-3486,482,7
676,-6633,466,7
1610,-2716,386,7
368,-7339,559,7
277,-13952,492,7
454,-4271,294,7
977,-5515,515,7
348,-8510,480,7
933,-4670,480,7
587,-5501,596,7
287,-11806,425,7
301,-6163,499,7
1060,-3869,435,7
461,-9803,445,7
417,-6260,592,7
329,-10357,773,7
499,-4278,356,7
445,-6645,440,7
484,-18210,555,7
391,-8214,811,7
1510,-8075,520,7
372,-5704,516,7
357,-7197,505,7
397,-7412,500,7
286,-5708,545,7
1200,-5231,324,7
542,-6921,569,7
549,-3910,443,7
299,-8565,297,7
577,-3912,553,7
415,-5427,607,7
1060,-3604,419,7
1270,-1792,320,7
392,-6951,638,7
355,-8265,644,7
328,-15228,522,7
690,-7246,667,7
459,-3978,467,7
285,-10865,669,7
287,-7600,689,7
309,-3680,490,7
1190,-7018,323,7
341,-4890,404,7
2630,-10231,764,7
663,-10066,535,7
788,-7972,266,7
438,-9887,602,7
564,-12113,699,7
302,-15520,580,7
1110,-10124,715,7
639,-8192,501,7
305,-4151,408,7
374,-14275,667,7
307,-5805,669,7
567,-3622,578,7
587,-5501,596,7
467,-4092,641,7
549,-9637,542,7
384,-9185,435,7
1720,-8708,480,7
386,-4050,421,7
618,-9496,532,7
1450,-4482,197,7
450,-3856,617,7
328,-9249,817,7
476,-4100,459,7
646,-10022,252,7
526,-6340,461,7
891,-4900,385,7
305,-7591,407,7
281,-6320,460,7
862,-6913,291,7
629,-4402,457,7
287,-13565,657,7
393,-16239,448,7
621,-4609,488,7
378,-1159,449,7
286,-2135,428,7
271,-8202,378,7
563,-5201,390,7
395,-3140,521,7
257,-7864,617,7
563,-5201,390,7
485,-8196,291,7
459,-3535,376,7
347,-7078,590,7
616,-4972,613,7
464,-3926,687,7
395,-3936,554,7
343,-7156,276,7
302,-9289,245,7
359,-3130,465,7
441,-20901,86.2,7
357,-6487,564,7
356,-4569,677,7
1010,-3963,420,7
1100,-4459,631,7
326,-8776,610,7
526,-5428,643,7
328,-10028,318,7
336,-4569,540,7
1550,-9775,516,7
3910,-8910,615,7
593,-4671,578,7
261,-12265,502,7
1160,-5809,332,7
344,-7029,868,7
404,-3044,623,7
360,-7340,645,7
376,-9381,277,7
594,-3583,641,7
622,-4448,475,7
539,-5225,423,7
299,-4650,401,7
452,-9452,594,7
1600,-5584,588,7
553,-3819,456,7
786,-8036,365,7
324,-11391,435,7
930,-8776,721,7
314,-9076,311,7
356,-8890,543,7
776,-3687,486,7
310,-9302,504,7
399,-6475,582,7
487,-8718,303,7
1350,-8561,555,7
638,-5480,581,7
1580,-6273,739,7
1030,-5337,500,7
2690,-6352,572,7
649,-3278,502,7
407,-9760,502,7
359,-14006,604,7
432,-7212,699,7
264,-10999,429,7
701,-7104,214,7
341,-3426,555,7
377,-11750,547,7
411,-6443,480,7
882,-5116,637,7
323,-10254,682,7
260,-7698,565,7
304,-5953,433,7
647,-8080,187,7
442,-6595,639,7
1020,-3722,602,7
1490,-3968,510,7
1060,-4455,451,7
457,-7963,553,7
318,-12006,300,7
408,-7140,809,7
1460,-4330,289,7
1890,-8536,779,7
2070,-3608,450,7
1590,-5659,510,7
369,-9556,472,7
346,-7545,466,7
1730,-4774,446,7
691,-5002,542,7
577,-4593,618,7
255,-7053,547,7
863,-3082,620,7
472,-7049,450,7
449,-5104,666,7
307,-7251,590,7
1270,-4075,633,7
325,-5320,335,7
767,-6038,414,7
2090,-4576,522,7
551,-6867,616,7
336,-6689,239,7
371,-5894,567,7
358,-12910,533,7
888,-8850,298,7
295,-7489,474,7
300,-13650,457,7
669,-2247,336,7
260,-10598,694,7
351,-7067,530,7
355,-8144,457,7
272,-4849,588,7
430,-4322,420,7
285,-3684,431,7
1500,-5464,589,7
532,-6004,584,7
302,-7844,475,7
262,-11529,631,7
295,-5051,666,7
984,-4591,597,7
316,-5242,588,7
998,-3990,373,7
1340,-2879,630,7
346,-4552,527,7
1730,-4774,446,7
302,-18199,598,7
562,-9302,613,7
561,-6126,435,7
320,-8735,577,7
563,-6239,574,7
336,-8215,566,7
505,-2920,470,7
537,-4876,421,7
351,-15720,451,7
370,-7291,751,7
796,-2502,567,7
840,-6246,427,7
554,-3923,639,7
1090,-3920,367,7
357,-7538,332,7
560,-2447,480,7
499,-5243,401,7
330,-12777,833,7
1220,-6182,574,7
901,-6369,302,7
799,-7828,726,7
1870,-3669,599,7
512,-7101,469,7
557,-10561,461,7
416,-4720,484,7
1040,-4319,441,7
432,-6433,438,7
288,-11137,335,7
731,-4525,629,7
344,-7378,597,7
249,-7270,616,7
632,-8258,358,7
327,-5296,437,7
362,-4236,559,7
347,-5535,283,7
422,-6069,284,7
592,-6705,562,7
2380,-3403,540,7
4340,-4125,630,7
591,-11766,442,7
537,-7813,390,7
292,-6257,655,7
724,-4343,690,7
600,-4728,396,7
747,-5230,352,7
581,-9548,793,7
791,-3881,179,7
374,-3685,620,7
470,-5203,774,7
1930,-6419,457,7
795,-4040,553,7
440,-2626,357,7
923,-7634,563,7
739,-4439,258,7
585,-8477,800,7
575,-4852,412,7
497,-5047,330,7
298,-5650,565,7
433,-9720,443,7
396,-5638,789,7
1080,-3323,497,7
933,-7433,489,7
377,-10328,860,7
347,-5544,392,7
669,-16670,285,7
302,-7844,475,7
970,-4851,561,7
355,-8725,507,7
1060,-3071,431,7
1330,-4414,506,7
327,-2969,337,7
356,-6946,587,7
498,-6431,880,7
867,-6239,419,7
456,-8302,556,7
255,-9314,643,7
532,-9457,436,7
444,-7666,483,7
542,-2591,478,7
532,-6121,475,7
396,-4129,541,7
353,-6158,773,7
289,-8967,546,7
1020,-2857,518,7
543,-7143,316,7
521,-4054,517,7
920,-6862,604,7
568,-9865,608,7
457,-4432,529,7
497,-5047,330,7
464,-7700,556,7
609,-4284,235,7
404,-3894,313,7
395,-14738,779,7
332,-9420,583,7
790,-5116,206,7
2660,-2884,384,7
317,-5659,395,7
1570,-3205,510,7
398,-7981,305,7
1010,-7649,359,7
1610,-4657,332,7
2230,-3579,193,7
754,-5270,533,7
649,-3278,502,7
637,-3884,540,7
287,-10192,415,7
575,-9914,365,7
354,-6692,257,7
377,-8821,277,7
282,-4339,547,7
601,-5875,421,7
1880,-5257,492,7
776,-5832,498,7
296,-9142,633,7
515,-6283,716,7
504,-11051,582,7
316,-6386,648,7
1730,-3336,651,7
653,-9453,785,7
259,-6516,462,7
882,-5502,163,7
374,-6763,545,7
287,-9611,445,7
554,-1786,504,7
555,-6502,322,7
507,-4592,325,7
435,-4089,547,7
631,-5621,516,7
323,-7487,557,7
366,-9079,279,7
1450,-5476,401,7
296,-4460,562,7
574,-7080,307,7
624,-4941,385,7
380,-4405,758,7
364,-7959,450,7
1030,-3214,497,7
2070,-1343,506,7
437,-5451,526,7
562,-7354,317,7
851,-3856,518,7
320,-5735,482,7
403,-3859,186,7
728,-2666,527,7
750,-7694,250,7
296,-6976,419,7
333,-5021,541,7
340,-15411,624,7
662,-4220,646,7
799,-7828,726,7
457,-6181,473,7
1550,-5969,621,7
263,-8276,625,7
800,-4534,531,7
278,-7163,554,7
565,-5090,637,7
384,-12590,684,7
283,-10687,475,7
4890,-3837,520,7
372,-9935,515,7
397,-6787,619,7
289,-12680,537,7
489,-6654,745,7
510,-8079,459,7
608,-3321,493,7
249,-9028,651,7
548,-4408,338,7
541,-7078,621,7
463,-7847,248,7
430,-8566,546,7
357,-1717,474,7
297,-5703,624,7
864,-3690,359,7
428,-3124,415,7
678,-6508,721,7
874,-2723,524,7
431,-5025,535,7
740,-7511,745,7
1080,-9527,734,7
266,-6074,618,7
399,-10668,516,7
1030,-3934,623,7
283,-11729,550,7
390,-9805,744,7
1920,-7991,574,7
367,-7428,327,7
431,-7417,790,7
846,-4568,442,7
1240,-5213,291,7
1300,-3754,381,7
418,-1516,502,7
768,-8045,515,7
428,-4101,521,7
393,-16239,448,7
563,-4948,477,7
297,-5703,624,7
422,-7265,510,7
679,-4832,618,7
359,-6014,650,7
530,-4219,319,7
647,-6741,450,7
341,-3923,813,7
458,-10890,598,7
339,-8741,816,7
310,-13415,702,7
791,-8258,799,7
668,-8524,532,7
1700,-3838,594,7
295,-5051,666,7
1080,-3725,366,7
497,-8366,488,7
650,-6654,674,7
313,-5624,457,7
668,-2936,489,7
317,-15267,580,7
351,-7042,410,7
296,-8683,537,7
493,-7367,439,7
752,-6264,623,7
453,-9070,266,7
327,-3907,595,7
407,-8581,558,7
542,-4146,512,7
410,-13459,429,7
293,-15625,572,7
603,-5156,628,7
438,-9887,602,7
344,-3594,633,7
310,-9517,440,7
998,-3990,373,7
2490,-5031,689,7
332,-4274,492,7
708,-2100,441,7
301,-9173,601,7
438,-6472,285,7
272,-8709,431,7
398,-7500,430,7
545,-3674,726,7
318,-7002,568,7
441,-6869,234,7
325,-7812,417,7
589,-10193,588,7
322,-7544,563,7
378,-5120,583,7
532,-3801,411,7
310,-8417,324,7
466,-5242,439,7
304,-13458,553,7
475,-3899,557,7
319,-3244,448,7
367,-5411,673,7
276,-6627,565,7
1110,-6515,678,7
2380,-3403,540,7
323,-11359,688,7
259,-11326,729,7
664,-4126,183,7
902,-3778,376,7
724,-8330,468,7
499,-5544,610,7
1690,-10938,453,7
297,-12697,303,7
306,-8896,417,7
879,-10864,651,7
400,-4426,530,7
471,-6869,579,7
367,-3444,400,7
336,-13222,412,7
449,-5713,587,7
2360,-4180,687,7
5670,-4314,584,7
561,-6289,644,7
358,-9073,382,7
307,-5340,677,7
465,-9206,338,7
369,-13553,547,7
870,-5140,353,7
556,-7418,434,7
503,-3261,282,7
421,-5157,511,7
703,-5846,606,7
575,-4097,361,7
439,-8124,452,7
307,-5918,680,7
940,-2766,386,7
395,-6206,393,7
297,-5365,343,7
2590,-8920,683,7
418,-5246,411,7
415,-7571,405,7
375,-6713,514,7
723,-5720,433,7
283,-6846,576,7
1020,-4956,401,7
3040,-4215,466,7
474,-4278,646,7
