speechiness,loudness,danceability,target
437,-5451,526,6
298,-4444,400,6
302,-9223,562,6
301,-3142,583,6
307,-6562,727,6
713,-7733,584,6
1910,-5598,943,6
1190,-6181,677,6
440,-4382,676,6
381,-12258,627,6
534,-3594,654,6
389,-4619,561,6
3260,-5590,659,6
1640,-6924,810,6
1460,-8284,623,6
315,-10147,564,6
345,-9037,234,6
622,-12521,863,6
416,-9419,620,6
290,-9695,472,6
366,-5824,728,6
2290,-5203,744,6
657,-7025,573,6
1000,-6179,838,6
502,-7309,783,6
2000,-6606,823,6
279,-5998,495,6
415,-13179,384,6
264,-4801,450,6
1220,-9504,674,6
257,-3256,503,6
329,-10054,388,6
1560,-6086,608,6
497,-4207,617,6
295,-8643,661,6
3570,-8043,883,6
564,-5370,546,6
1510,-9941,545,6
316,-8491,368,6
460,-8401,807,6
414,-6459,731,6
2920,-6897,552,6
345,-6488,586,6
1770,-5312,824,6
515,-12068,741,6
3530,-8493,709,6
1700,-9195,392,6
642,-4154,385,6
273,-8767,471,6
856,-6458,643,6
670,-5511,685,6
1370,-3126,895,6
4160,-5931,640,6
344,-7898,671,6
939,-6599,727,6
2920,-8811,486,6
1260,-3956,742,6
1360,-3519,591,6
724,-4343,690,6
993,-5484,673,6
394,-6874,391,6
849,-5981,896,6
484,-6823,684,6
1130,-5037,736,6
943,-8173,713,6
479,-7208,760,6
321,-8738,406,6
524,-6585,793,6
623,-5218,792,6
286,-7343,602,6
583,-6015,348,6
1210,-5616,584,6
365,-7815,626,6
293,-12281,540,6
475,-3255,722,6
398,-11312,699,6
860,-4047,542,6
343,-6715,510,6
299,-4552,528,6
1520,-6682,610,6
757,-8737,743,6
431,-4440,673,6
415,-13179,384,6
833,-5405,844,6
639,-4422,638,6
1640,-6717,604,6
444,-3986,721,6
344,-5990,687,6
312,-9622,480,6
4030,-17100,802,6
411,-5705,743,6
464,-5303,566,6
345,-3460,455,6
529,-3712,510,6
311,-7085,780,6
526,-12526,731,6
546,-7864,712,6
1250,-7600,719,6
474,-3240,611,6
443,-7226,759,6
525,-9104,584,6
591,-5641,878,6
415,-8958,317,6
462,-10431,474,6
1680,-7696,753,6
492,-7457,476,6
439,-11439,579,6
288,-6709,645,6
580,-8965,822,6
322,-7064,422,6
463,-4448,562,6
629,-6204,774,6
430,-7441,839,6
1160,-7236,439,6
361,-3671,701,6
2690,-6044,868,6
1070,-11648,554,6
332,-8395,197,6
403,-4770,721,6
522,-15287,691,6
542,-4631,700,6
2500,-6701,666,6
363,-6542,578,6
1470,-1933,888,6
265,-7440,667,6
1090,-5385,762,6
657,-5550,780,6
439,-7805,638,6
294,-9832,451,6
270,-8305,792,6
804,-7095,848,6
286,-8072,562,6
720,-9355,776,6
415,-7902,427,6
334,-5379,695,6
474,-4057,653,6
334,-7006,651,6
403,-2306,537,6
460,-4205,628,6
661,-6201,840,6
366,-5824,728,6
1150,-3583,461,6
454,-7069,720,6
344,-9014,628,6
977,-6737,577,6
738,-2843,893,6
337,-8687,452,6
968,-8659,610,6
521,-5269,479,6
391,-7667,870,6
1520,-6682,610,6
276,-8570,390,6
812,-6797,886,6
4070,-5448,520,6
702,-6182,678,6
337,-8089,793,6
807,-14007,634,6
332,-11349,540,6
761,-9260,822,6
449,-6023,507,6
431,-7740,631,6
666,-7602,424,6
438,-7089,619,6
796,-7103,842,6
1990,-5580,774,6
457,-4772,710,6
460,-4205,628,6
1450,-4595,891,6
416,-5582,705,6
340,-9483,360,6
1140,-5965,854,6
807,-14007,634,6
1910,-8784,965,6
516,-7076,652,6
601,-3787,702,6
1470,-6242,570,6
302,-15867,612,6
1210,-11174,743,6
306,-9295,626,6
380,-9002,527,6
452,-3383,672,6
2040,-4403,799,6
645,-3001,668,6
2460,-6616,557,6
4940,-13087,941,6
431,-4438,661,6
446,-4126,531,6
916,-6340,719,6
348,-3395,532,6
578,-7383,763,6
318,-4736,483,6
361,-3671,701,6
511,-8209,608,6
405,-5598,753,6
316,-5242,588,6
276,-8303,717,6
326,-11410,373,6
718,-10350,724,6
769,-6883,587,6
1640,-6924,810,6
398,-7419,717,6
743,-15335,411,6
694,-4402,828,6
279,-8558,721,6
319,-7521,795,6
320,-8235,701,6
2320,-7079,798,6
525,-16727,351,6
247,-7237,604,6
296,-8452,749,6
365,-4496,833,6
329,-9461,588,6
336,-6691,680,6
460,-3196,666,6
1020,-4878,595,6
295,-10235,540,6
299,-7077,693,6
497,-3427,817,6
327,-8467,484,6
593,-4323,576,6
364,-5162,534,6
1150,-6455,876,6
569,-6728,682,6
322,-4817,447,6
560,-6053,803,6
493,-4993,686,6
396,-9398,528,6
717,-5008,599,6
280,-9075,555,6
275,-8941,623,6
2740,-9428,836,6
712,-5312,903,6
381,-12499,441,6
275,-6771,233,6
1030,-6497,794,6
1130,-2926,758,6
473,-12412,712,6
312,-4821,461,6
2400,-6094,799,6
357,-11492,521,6
776,-8877,780,6
502,-9016,653,6
245,-8820,621,6
256,-6697,639,6
522,-9481,871,6
379,-4575,735,6
475,-9429,393,6
1190,-4504,606,6
371,-6932,865,6
379,-6694,484,6
1410,-5158,539,6
594,-5136,429,6
406,-8391,575,6
358,-8860,325,6
401,-6073,589,6
320,-7683,613,6
395,-9263,749,6
1890,-5899,536,6
615,-14013,754,6
828,-8433,749,6
657,-3927,916,6
368,-8151,608,6
372,-3933,744,6
599,-5019,772,6
598,-5934,514,6
373,-9855,664,6
340,-9483,360,6
1100,-12877,849,6
582,-4267,750,6
439,-6908,696,6
492,-7575,740,6
362,-7751,421,6
1070,-7043,600,6
746,-4019,724,6
2320,-7079,798,6
412,-9283,661,6
399,-1654,617,6
873,-5028,682,6
3680,-6800,677,6
285,-5415,644,6
370,-6470,754,6
506,-6233,740,6
355,-5731,517,6
2370,-10161,815,6
368,-6635,687,6
521,-8192,571,6
405,-6000,561,6
341,-10064,419,6
1370,-6802,730,6
270,-4749,602,6
406,-4283,494,6
359,-7403,361,6
2530,-6942,867,6
269,-9157,506,6
798,-5097,749,6
502,-5154,719,6
308,-10673,390,6
550,-5953,617,6
417,-3126,725,6
2040,-5052,556,6
305,-9058,601,6
383,-6022,467,6
363,-3578,537,6
506,-9292,488,6
388,-11453,760,6
283,-11948,625,6
709,-5674,575,6
518,-6161,837,6
407,-5959,556,6
328,-6977,600,6
505,-6312,618,6
346,-13465,675,6
2040,-5052,556,6
330,-7698,518,6
330,-11035,564,6
948,-5187,759,6
1130,-4436,808,6
324,-11384,421,6
2650,-8988,689,6
315,-6940,509,6
292,-6257,655,6
506,-5457,784,6
372,-5810,500,6
2870,-5802,686,6
739,-7213,781,6
359,-7192,530,6
350,-3762,554,6
268,-6734,699,6
362,-9850,670,6
4870,-10162,888,6
308,-7611,568,6
393,-4759,792,6
595,-7560,690,6
411,-6005,788,6
1100,-9229,591,6
338,-8647,614,6
277,-7618,432,6
1900,-5385,695,6
360,-5614,474,6
319,-6688,522,6
329,-4694,518,6
314,-3909,758,6
381,-3850,487,6
499,-9050,379,6
406,-3699,794,6
307,-10315,318,6
319,-5184,603,6
477,-7220,735,6
1330,-7036,706,6
595,-4614,578,6
503,-6775,872,6
387,-7232,724,6
604,-7261,556,6
493,-9581,463,6
632,-3947,764,6
564,-5589,910,6
374,-5576,697,6
578,-6832,878,6
443,-7226,759,6
1340,-6071,888,6
561,-7741,724,6
573,-17514,575,6
375,-4307,544,6
1090,-3079,751,6
1580,-4577,787,6
1160,-7236,439,6
389,-8507,500,6
523,-10254,695,6
372,-3548,647,6
509,-7434,651,6
527,-6535,563,6
276,-7575,613,6
261,-6563,744,6
810,-4170,736,6
1280,-8926,549,6
1010,-8077,584,6
1160,-7236,439,6
492,-5861,481,6
477,-7220,735,6
329,-6777,665,6
751,-8069,447,6
388,-7955,596,6
335,-9893,603,6
295,-5111,627,6
2290,-5963,833,6
465,-4209,548,6
554,-8914,543,6
302,-6700,554,6
667,-9287,467,6
395,-9641,565,6
357,-5840,688,6
343,-6308,785,6
295,-6341,533,6
1710,-4053,897,6
464,-6648,735,6
3030,-6932,706,6
390,-6821,740,6
382,-12043,657,6
311,-6388,471,6
278,-5279,764,6
293,-6321,437,6
349,-8181,550,6
2070,-7067,702,6
312,-5484,696,6
265,-6075,556,6
764,-7864,611,6
476,-4955,444,6
1300,-3594,718,6
303,-5397,624,6
393,-7964,650,6
391,-8332,662,6
379,-4080,640,6
511,-8209,608,6
884,-7886,777,6
516,-5724,610,6
335,-6410,581,6
478,-10180,897,6
553,-5618,822,6
506,-5457,784,6
508,-8377,747,6
370,-3643,665,6
734,-8137,779,6
435,-7344,589,6
410,-4248,789,6
795,-8981,964,6
405,-10636,593,6
412,-13777,679,6
232,-6312,599,6
351,-10233,500,6
1330,-10390,615,6
374,-5492,526,6
1480,-11491,807,6
1490,-5335,694,6
315,-7378,303,6
517,-4200,888,6
619,-6094,584,6
332,-6401,236,6
545,-4062,553,6
416,-9819,449,6
312,-1268,603,6
456,-4857,669,6
254,-6403,630,6
1150,-4634,544,6
364,-5435,383,6
939,-8403,576,6
665,-5747,693,6
1970,-6681,442,6
378,-7262,550,6
618,-6928,872,6
1170,-5353,760,6
384,-6229,493,6
324,-16225,629,6
1020,-3707,723,6
327,-7104,604,6
471,-6056,544,6
316,-5598,745,6
321,-9016,585,6
308,-9997,603,6
460,-4205,628,6
429,-10914,571,6
372,-3933,744,6
594,-7329,712,6
415,-8139,693,6
502,-4175,689,6
518,-6161,837,6
625,-5192,867,6
391,-6343,676,6
1820,-7135,778,6
1320,-7617,666,6
533,-7005,538,6
948,-5187,759,6
1640,-7956,746,6
334,-7006,651,6
434,-4924,573,6
526,-6412,630,6
407,-4432,432,6
524,-8108,759,6
585,-8857,753,6
499,-6261,500,6
476,-7236,643,6
322,-4817,447,6
2860,-4473,602,6
913,-6865,778,6
439,-3933,791,6
614,-8368,870,6
528,-3820,405,6
718,-5768,721,6
514,-1609,634,6
572,-3827,738,6
274,-9510,664,6
315,-6901,718,6
1670,-5456,503,6
408,-6205,573,6
499,-4234,721,6
542,-8726,646,6
2040,-5052,556,6
285,-11117,709,6
1000,-7687,432,6
587,-3855,338,6
346,-13299,401,6
519,-6665,657,6
1650,-3777,786,6
2320,-7079,798,6
416,-7560,730,6
423,-4245,595,6
323,-4683,569,6
345,-16509,520,6
405,-6589,695,6
1120,-7198,712,6
327,-8683,598,6
460,-4205,628,6
983,-2484,555,6
2860,-2871,727,6
288,-5089,659,6
385,-6156,705,6
338,-8740,547,6
715,-7536,697,6
348,-5419,583,6
372,-3609,713,6
450,-12448,420,6
263,-6533,542,6
417,-10528,709,6
806,-4689,753,6
584,-9297,682,6
382,-10250,639,6
1030,-6133,723,6
439,-5835,560,6
885,-3030,445,6
379,-7846,841,6
574,-7097,735,6
361,-7832,689,6
447,-5873,620,6
828,-8433,749,6
306,-9295,626,6
375,-2809,609,6
544,-9775,816,6
381,-8112,529,6
263,-3442,636,6
516,-7809,585,6
367,-12146,398,6
319,-6711,620,6
573,-8810,788,6
532,-5495,616,6
447,-8337,471,6
361,-8316,370,6
340,-9830,447,6
4090,-17646,756,6
311,-13038,371,6
517,-5215,376,6
626,-10330,768,6
1240,-5441,836,6
433,-5495,397,6
560,-12775,405,6
414,-8336,665,6
404,-5790,724,6
328,-5564,545,6
785,-6071,657,6
521,-5956,542,6
624,-10027,518,6
439,-6129,510,6
1590,-6530,629,6
291,-11035,711,6
619,-3804,578,6
380,-4399,752,6
2680,-6491,660,6
2040,-5052,556,6
311,-3896,699,6
294,-5317,612,6
622,-5415,669,6
377,-12077,462,6
280,-7929,572,6
1880,-7542,917,6
398,-7419,717,6
764,-4545,501,6
319,-6987,700,6
598,-6821,561,6
3940,-6078,797,6
551,-7788,624,6
270,-7736,542,6
540,-8747,774,6
349,-5448,725,6
367,-7454,855,6
333,-4348,716,6
521,-3515,552,6
644,-6488,463,6
842,-10873,714,6
534,-4689,863,6
302,-7744,485,6
1160,-5457,664,6
415,-5792,632,6
1130,-882,800,6
315,-8550,488,6
407,-6383,679,6
3320,-6920,807,6
433,-9335,715,6
937,-10007,727,6
831,-2780,738,6
820,-3193,882,6
807,-14007,634,6
351,-12337,688,6
362,-6319,553,6
652,-5664,789,6
285,-8002,701,6
334,-12180,741,6
265,-6843,603,6
828,-4397,591,6
265,-7069,438,6
367,-5600,691,6
593,-4671,578,6
311,-3896,699,6
645,-4925,847,6
1370,-4640,820,6
313,-8007,534,6
291,-11938,266,6
880,-4719,718,6
302,-7844,475,6
934,-9431,704,6
466,-9327,802,6
316,-7341,703,6
950,-6506,650,6
893,-8235,752,6
363,-10091,606,6
1110,-9982,574,6
948,-5187,759,6
601,-10710,543,6
362,-15192,555,6
314,-6576,640,6
703,-7406,607,6
725,-5736,812,6
526,-6077,639,6
2060,-6074,719,6
785,-6071,657,6
800,-5913,724,6
830,-4103,690,6
1970,-9599,806,6
393,-5355,645,6
946,-3597,598,6
787,-9653,465,6
1590,-8153,436,6
319,-5184,603,6
530,-8706,617,6
485,-9874,346,6
418,-12006,713,6
417,-9279,485,6
542,-6287,657,6
730,-3771,800,6
562,-7144,712,6
934,-9431,704,6
3040,-6598,819,6
968,-8659,610,6
258,-7453,568,6
412,-4927,774,6
379,-6694,484,6
740,-8955,443,6
1140,-3046,715,6
344,-7048,575,6
375,-8028,503,6
1030,-4344,743,6
335,-8077,709,6
1350,-6879,476,6
3020,-9236,728,6
1640,-7956,746,6
543,-2578,573,6
310,-8143,261,6
817,-5456,673,6
254,-8022,542,6
1350,-4825,723,6
702,-7988,500,6
312,-4480,689,6
702,-6129,804,6
357,-11769,388,6
741,-3993,615,6
300,-8175,507,6
334,-7055,748,6
751,-9671,496,6
458,-7629,673,6
682,-4883,627,6
339,-10337,602,6
534,-7063,868,6
290,-10937,529,6
323,-10783,595,6
263,-7031,511,6
289,-5717,642,6
4200,-6831,647,6
804,-5267,797,6
694,-5154,767,6
339,-4788,506,6
1930,-5360,798,6
452,-5864,504,6
376,-10547,574,6
328,-4547,557,6
486,-7500,712,6
467,-4479,525,6
661,-2785,680,6
657,-9833,571,6
1350,-8765,726,6
308,-6781,549,6
286,-5708,545,6
300,-15214,481,6
398,-6938,441,6
713,-4719,609,6
684,-4667,653,6
413,-5797,658,6
363,-6080,802,6
308,-3238,541,6
299,-9219,432,6
330,-5042,446,6
1340,-7458,636,6
594,-4041,745,6
327,-6649,587,6
1870,-8113,640,6
530,-5943,803,6
333,-3662,571,6
351,-4435,673,6
753,-4858,802,6
393,-5248,749,6
346,-4320,484,6
385,-6722,694,6
300,-7253,698,6
2730,-7651,699,6
480,-5840,617,6
720,-10277,834,6
398,-8360,762,6
1570,-5790,614,6
300,-6892,489,6
286,-3541,762,6
497,-8669,740,6
381,-4993,773,6
1270,-4088,719,6
338,-4090,753,6
374,-5088,768,6
289,-5245,539,6
325,-4645,650,6
488,-3977,929,6
292,-5849,733,6
2450,-7966,899,6
349,-8572,332,6
1010,-11052,980,6
697,-7773,889,6
276,-7201,545,6
431,-7740,631,6
335,-6537,546,6
341,-3923,813,6
404,-3894,313,6
1770,-8101,837,6
963,-6527,782,6
317,-8347,608,6
434,-5134,731,6
521,-5956,542,6
383,-6003,365,6
504,-8019,615,6
383,-5149,621,6
445,-4892,722,6
591,-5641,878,6
3600,-8640,673,6
902,-8983,719,6
236,-6251,647,6
963,-2988,767,6
443,-5712,508,6
311,-11192,534,6
1190,-7858,780,6
1350,-4578,734,6
285,-8002,701,6
399,-12272,404,6
332,-9477,627,6
292,-4396,653,6
637,-2757,494,6
311,-5673,473,6
460,-5478,655,6
349,-10801,611,6
312,-6749,577,6
454,-5799,675,6
274,-11856,684,6
414,-4973,700,6
311,-12613,657,6
289,-12696,549,6
425,-5316,814,6
844,-16147,549,6
340,-9483,360,6
1090,-7013,816,6
1330,-6143,834,6
278,-9720,596,6
340,-5833,447,6
368,-5631,667,6
2150,-6459,522,6
377,-8706,740,6
1350,-8765,726,6
698,-7565,491,6
2370,-10161,815,6
822,-8589,613,6
426,-6185,754,6
2000,-9555,912,6
500,-12215,546,6
4910,-11542,833,6
526,-5927,543,6
372,-3933,744,6
424,-4466,585,6
454,-11122,537,6
463,-8693,676,6
2350,-8044,855,6
411,-5401,568,6
752,-4385,751,6
411,-6647,702,6
385,-6243,683,6
276,-6073,625,6
501,-16280,414,6
273,-5310,497,6
849,-5981,896,6
332,-8680,509,6
457,-4772,710,6
939,-6599,727,6
2410,-6100,914,6
621,-4094,676,6
902,-8983,719,6
324,-7994,796,6
676,-6090,736,6
585,-7936,723,6
320,-7863,629,6
2180,-6463,542,6
369,-9803,681,6
759,-10829,818,6
259,-7068,788,6
1180,-3207,547,6
302,-6475,518,6
309,-11879,338,6
495,-3313,670,6
463,-9199,489,6
479,-3667,772,6
449,-6023,507,6
360,-8376,512,6
274,-3374,537,6
300,-8455,514,6
819,-3637,822,6
417,-7206,691,6
3080,-4818,763,6
409,-5307,647,6
2450,-7966,899,6
427,-6947,595,6
1520,-6682,610,6
299,-5851,641,6
4720,-7300,857,6
416,-4720,484,6
351,-11810,647,6
1890,-7744,513,6
460,-5478,655,6
1490,-5335,694,6
601,-10247,766,6
330,-5283,298,6
324,-7994,796,6
247,-5855,669,6
271,-7332,543,6
1340,-8009,686,6
321,-9016,585,6
657,-16551,594,6
1330,-9720,395,6
2690,-6044,868,6
924,-6400,824,6
436,-6362,643,6
3590,-7882,957,6
285,-8167,711,6
548,-11148,652,6
352,-15049,459,6
1430,-9695,781,6
371,-7097,681,6
286,-4456,361,6
321,-10788,564,6
783,-7095,760,6
419,-5808,666,6
473,-10217,667,6
3230,-11078,851,6
310,-6308,574,6
3750,-10965,701,6
602,-5680,814,6
855,-3941,701,6
338,-5230,510,6
282,-6345,615,6
3390,-6062,682,6
321,-8161,352,6
1310,-2982,737,6
323,-6098,801,6
3350,-5703,862,6
414,-4370,397,6
728,-2666,527,6
366,-7694,419,6
361,-7832,689,6
373,-9855,664,6
642,-5022,478,6
2570,-5275,857,6
291,-3713,696,6
454,-10708,533,6
644,-1946,390,6
1350,-6319,790,6
503,-10955,555,6
371,-6932,865,6
636,-7164,907,6
372,-9214,422,6
3680,-5019,897,6
454,-6410,628,6
1090,-2896,761,6
373,-9147,718,6
1560,-4100,818,6
334,-5782,619,6
962,-5915,607,6
435,-2512,723,6
1220,-7355,716,6
1240,-6499,748,6
848,-6127,802,6
328,-8555,654,6
3090,-6973,897,6
687,-4176,484,6
676,-10336,722,6
406,-5988,688,6
439,-7805,638,6
367,-6945,588,6
504,-5313,706,6
372,-6924,648,6
325,-12437,523,6
1360,-10765,818,6
796,-7949,692,6
1820,-7135,778,6
526,-6412,630,6
1130,-3891,492,6
321,-9016,585,6
805,-4154,292,6
401,-7644,632,6
1390,-8244,540,6
352,-6308,573,6
1140,-6613,313,6
1340,-9488,668,6
975,-1829,732,6
1470,-6997,609,6
4730,-6985,644,6
4200,-6831,647,6
2180,-5057,609,6
489,-7317,833,6
248,-4285,515,6
604,-7989,761,6
433,-8211,432,6
392,-9687,579,6
556,-4972,701,6
304,-8146,711,6
314,-4141,471,6
342,-6583,500,6
335,-6672,530,6
3130,-8422,661,6
346,-8112,681,6
914,-5000,431,6
350,-8013,626,6
924,-6400,824,6
3910,-4343,761,6
2040,-5052,556,6
338,-7817,643,6
327,-9008,330,6
1340,-8053,728,6
353,-6953,409,6
307,-4166,503,6
633,-5421,873,6
585,-8763,534,6
1410,-6091,826,6
397,-3764,672,6
735,-3677,517,6
2450,-6297,719,6
310,-6460,625,6
2200,-8342,568,6
360,-6298,773,6
279,-4718,670,6
805,-3126,459,6
815,-6892,467,6
274,-5815,653,6
523,-6335,711,6
521,-4054,517,6
393,-7964,650,6
428,-11053,604,6
286,-3541,762,6
1380,-4956,769,6
491,-6241,673,6
1830,-4662,647,6
1400,-5743,738,6
530,-5661,521,6
302,-6184,516,6
1120,-5603,669,6
2130,-5995,956,6
490,-3742,708,6
411,-6816,541,6
948,-5187,759,6
508,-9010,389,6
2540,-5283,754,6
556,-4972,701,6
367,-8388,452,6
6190,-9229,582,6
339,-9303,630,6
387,-6014,689,6
365,-6461,712,6
361,-9585,722,6
314,-4950,599,6
948,-5187,759,6
347,-4813,551,6
2290,-10809,689,6
330,-12692,676,6
520,-6141,827,6
353,-11655,685,6
827,-4952,555,6
700,-6872,581,6
1370,-2066,694,6
326,-4957,659,6
247,-6664,533,6
590,-4528,633,6
274,-4050,747,6
540,-6798,551,6
481,-6242,571,6
464,-5303,566,6
381,-7403,617,6
357,-7887,645,6
1190,-2442,586,6
790,-6142,800,6
414,-5952,453,6
315,-11392,561,6
443,-8967,556,6
509,-11036,706,6
543,-5202,594,6
521,-4054,517,6
1420,-7525,888,6
733,-11542,717,6
5390,-13825,696,6
360,-4140,673,6
498,-6825,745,6
362,-8441,329,6
376,-7594,412,6
244,-5998,575,6
452,-3912,781,6
469,-7193,749,6
600,-11392,551,6
352,-6308,573,6
403,-4770,721,6
1200,-6194,763,6
462,-6365,657,6
1100,-5311,870,6
515,-7799,687,6
355,-4123,706,6
254,-5474,614,6
339,-8973,529,6
1640,-7564,503,6
842,-10873,714,6
362,-7844,739,6
1600,-11714,840,6
517,-4590,359,6
499,-6261,500,6
657,-5181,625,6
372,-4125,482,6
713,-4719,609,6
622,-6769,763,6
968,-7251,579,6
338,-3802,740,6
446,-3887,779,6
1070,-4732,825,6
770,-7481,653,6
862,-5224,634,6
387,-6440,718,6
470,-5206,712,6
897,-9758,753,6
302,-6176,620,6
1310,-6164,630,6
365,-8267,536,6
300,-11941,280,6
1820,-8804,870,6
308,-9684,616,6
439,-4786,642,6
331,-7911,696,6
778,-5588,702,6
334,-5701,668,6
1510,-7186,680,6
603,-7867,606,6
336,-4589,855,6
805,-6919,731,6
411,-10846,586,6
866,-5377,876,6
1200,-6243,631,6
1640,-7956,746,6
496,-5694,668,6
496,-6363,688,6
2300,-7136,711,6
466,-10454,448,6
329,-4586,739,6
898,-10706,638,6
538,-4259,594,6
380,-6513,378,6
356,-8179,692,6
688,-10176,718,6
1170,-3788,691,6
620,-4023,603,6
394,-6582,620,6
566,-2441,775,6
456,-4235,689,6
508,-3262,684,6
1080,-4573,758,6
359,-5389,503,6
923,-6159,656,6
332,-7436,633,6
2610,-8782,889,6
1020,-4929,509,6
1130,-4436,808,6
299,-9550,599,6
386,-6994,678,6
591,-5641,878,6
306,-8181,207,6
285,-7788,602,6
429,-4518,673,6
1280,-8485,534,6
540,-5191,777,6
335,-7429,697,6
433,-5853,497,6
521,-7216,838,6
472,-4525,317,6
279,-5046,363,6
283,-3629,700,6
1700,-8458,965,6
978,-7366,348,6
439,-10607,440,6
523,-5697,532,6
1880,-9432,575,6
297,-5699,672,6
544,-7090,592,6
2120,-9502,588,6
1700,-9195,392,6
1260,-4936,731,6
375,-9741,730,6
644,-1353,611,6
1000,-6179,838,6
295,-7272,509,6
3590,-6773,845,6
1020,-4878,595,6
399,-3411,517,6
2820,-6128,885,6
302,-6353,534,6
278,-5160,333,6
756,-7914,677,6
4300,-10630,714,6
362,-7886,541,6
319,-5105,600,6
468,-8909,872,6
357,-7030,526,6
601,-8761,585,6
315,-6940,509,6
458,-7629,673,6
497,-4207,617,6
605,-8903,832,6
364,-8470,719,6
286,-3541,762,6
1370,-9137,610,6
483,-3675,676,6
789,-5562,967,6
587,-5735,338,6
300,-6695,756,6
320,-5177,457,6
381,-6054,669,6
642,-9482,813,6
2040,-6844,398,6
2220,-5242,718,6
308,-12778,487,6
629,-10385,663,6
415,-8659,598,6
630,-6173,651,6
1450,-3382,601,6
1590,-8153,436,6
345,-5143,450,6
365,-9315,767,6
566,-6976,661,6
306,-6641,543,6
262,-4975,656,6
2370,-6857,896,6
908,-4881,594,6
415,-8834,778,6
635,-5928,575,6
414,-3468,662,6
290,-4649,472,6
357,-12478,725,6
1170,-7187,683,6
265,-8785,489,6
329,-7193,786,6
1350,-13260,596,6
586,-7208,679,6
579,-12520,548,6
348,-4262,639,6
315,-6940,509,6
344,-8855,733,6
311,-10454,709,6
4870,-6914,742,6
879,-5535,523,6
671,-6673,684,6
2870,-5802,686,6
1210,-5616,584,6
368,-6635,687,6
793,-8634,861,6
281,-7694,719,6
386,-4912,424,6
355,-9343,406,6
544,-6576,592,6
2570,-12167,742,6
681,-10773,632,6
1190,-6181,677,6
335,-11884,692,6
377,-6496,734,6
495,-3904,625,6
1080,-4767,817,6
379,-7846,841,6
502,-7309,783,6
316,-9342,389,6
499,-11116,734,6
399,-5992,785,6
366,-6134,861,6
623,-3812,752,6
1020,-5560,878,6
757,-8737,743,6
711,-12132,458,6
302,-4287,586,6
1020,-5164,769,6
1130,-6612,363,6
1480,-6183,777,6
873,-7603,772,6
2300,-8394,813,6
508,-8699,489,6
540,-4281,616,6
485,-9874,346,6
318,-9016,436,6
329,-4579,653,6
925,-6803,485,6
406,-5928,580,6
